GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,11024,L9C,196.0,3.0,978,97.33333333333333,3,1
120,11062,L7E,196.0,1.0,912,90.16666666666667,1,1
120,10476,L8J,196.0,1.0,903,85.83333333333333,2,0
120,10360,L7M,196.0,3.0,937,91.33333333333333,3,1
120,10685,L7M,196.0,1.0,892,87.83333333333333,1,1
120,10736,L6P,196.0,2.0,885,87.66666666666667,2,1
119,10508,M6B,196.0,1.0,887,85.83333333333333,1,1
120,10225,L6S,196.0,2.0,930,91.83333333333333,2,1
120,10824,M9C,196.0,3.0,837,83.5,6,0
120,11023,N1L,196.0,2.0,947,93.16666666666667,2,1
120,10839,L3P,196.0,2.0,917,89.5,2,1
120,10853,L9T,196.0,1.0,828,79.33333333333333,5,0
120,11061,L6R,196.0,2.0,893,89.33333333333333,2,1
120,10721,L6S,196.0,3.0,872,87.16666666666667,3,1
119,10566,M4H,196.0,3.0,895,87.33333333333333,3,1
120,11020,L0R,196.0,3.0,918,91.83333333333333,3,1
120,10997,L4H,196.0,3.0,935,91.66666666666667,3,1
120,11220,L5N,196.0,2.0,887,88.5,2,1
120,11024,L9G,196.0,1.0,975,96.33333333333333,1,1
120,10738,L6H,196.0,1.0,883,88.33333333333333,1,1
120,10984,N5X,196.0,5.0,920,92.0,5,1
119,11220,L5W,196.0,1.0,898,89.5,1,1
120,10709,L8E,196.0,1.0,908,90.83333333333333,1,1
120,10578,L6C,196.0,3.0,883,86.5,3,1
120,11021,L9T,196.0,1.0,883,88.33333333333333,1,1
120,10813,L7T,196.0,3.0,965,96.16666666666667,3,1
120,10725,L5M,196.0,5.0,913,89.16666666666667,4,0
120,10355,L2H,196.0,3.0,860,84.16666666666667,3,1
119,10672,L4S,196.0,3.0,878,87.83333333333333,3,1
120,10773,L0R,196.0,2.0,873,83.66666666666667,2,1
120,11061,L7A,196.0,3.0,928,89.5,3,1
119,10935,L6S,196.0,6.0,925,89.83333333333333,6,1
120,10934,L1P,196.0,1.0,927,92.66666666666667,1,1
120,10301,L5L,196.0,3.0,908,87.66666666666667,3,1
119,10432,L6E,196.0,3.0,930,92.0,3,1
119,10750,L0G,196.0,2.0,850,85.0,2,1
120,10536,L4Z,196.0,3.0,908,90.83333333333333,3,1
120,10235,,196.0,1.0,872,87.0,1,1
120,10733,L6X,196.0,4.0,907,89.16666666666667,4,1
120,10434,L5B,196.0,2.0,873,86.66666666666667,2,1
119,10565,N9C,196.0,8.0,878,86.66666666666667,9,0
120,10911,L0L,196.0,1.0,967,95.5,1,1
120,11049,L8E,196.0,1.0,920,92.0,1,1
120,11051,L5M,196.0,1.0,922,90.5,1,1
120,10366,M2J,196.0,2.0,908,16.333333333333332,2,1
120,10514,M9B,196.0,3.0,863,84.66666666666667,1,0
119,10246,M5A,196.0,3.0,940,92.16666666666667,3,1
120,10360,L7M,196.0,3.0,935,93.0,3,1
120,10786,L5A,196.0,3.0,970,95.5,3,1
120,10773,L9H,196.0,4.0,855,85.5,3,0
120,10956,L1E,196.0,2.0,935,93.5,2,1
120,10794,L1H,196.0,2.0,875,87.5,2,1
120,10338,L3R,196.0,3.0,910,87.5,3,1
120,10528,N1C,196.0,3.0,932,90.5,3,1
119,11180,L4C,196.0,3.0,907,90.66666666666667,3,1
120,10731,L9K,196.0,1.0,830,83.0,2,0
120,10947,M2N,196.0,2.0,893,88.66666666666667,2,1
120,10697,L6E,196.0,2.0,918,89.16666666666667,2,1
120,10225,L6P,196.0,2.0,935,89.16666666666667,2,1
120,10737,N1L,196.0,1.0,922,92.16666666666667,1,1
120,10499,L2H,196.0,1.0,978,96.83333333333333,4,0
120,10462,L5C,196.0,5.0,900,90.0,5,1
120,10243,L7A,196.0,2.0,907,89.83333333333333,2,1
120,10316,L5R,196.0,3.0,915,91.5,3,1
120,10672,L3R,196.0,5.0,833,78.33333333333333,2,0
120,10306,,196.0,3.0,977,95.83333333333333,3,1
120,10697,L6E,196.0,3.0,917,89.16666666666667,3,1
120,11178,L6Y,196.0,3.0,900,90.0,3,1
120,10659,M1W,196.0,2.0,918,90.5,2,1
120,11120,M1V,196.0,6.0,898,89.83333333333333,6,0
120,11236,L5V,196.0,1.0,908,85.0,1,1
120,10721,L6X,196.0,3.0,870,71.16666666666667,3,1
120,10873,M1B,196.0,3.0,928,92.0,3,1
120,10582,L0E,196.0,5.0,835,81.16666666666667,2,0
120,10354,,196.0,4.0,890,88.83333333333333,4,1
119,10888,L4H,196.0,8.0,848,81.83333333333333,2,0
119,10306,,196.0,1.0,958,94.0,1,1
120,10567,L3R,196.0,1.0,900,89.16666666666667,2,0
120,10781,L6M,196.0,1.0,885,88.16666666666667,1,1
119,10474,L6M,196.0,4.0,965,88.83333333333333,3,0
120,11020,L8H,196.0,1.0,880,88.0,1,1
120,10474,L9T,196.0,4.0,893,83.83333333333333,4,1
119,10215,L9B,196.0,2.0,888,87.16666666666667,3,0
120,10306,,196.0,3.0,900,89.0,3,1
120,10335,L0S,196.0,3.0,882,88.16666666666667,3,0
120,10564,M1J,196.0,3.0,897,89.16666666666667,3,1
120,11220,L5W,196.0,2.0,950,95.0,1,0
120,10240,L0L,196.0,3.0,935,93.5,3,1
120,11147,L6E,196.0,2.0,897,89.66666666666667,2,0
120,11024,L9G,196.0,1.0,947,93.33333333333333,1,1
119,10396,M4S,196.0,3.0,897,89.66666666666667,3,1
120,10725,L5M,196.0,1.0,877,87.66666666666667,1,1
120,10598,L9A,196.0,2.0,928,89.66666666666667,2,1
120,10434,L7G,196.0,1.0,913,90.0,1,1
120,10219,N0M,196.0,1.0,958,95.66666666666667,1,1
120,10747,M6H,196.0,1.0,842,84.16666666666667,5,0
119,11091,L4Z,196.0,3.0,897,89.66666666666667,3,1
120,10731,L9G,196.0,4.0,875,87.5,6,0
119,10507,M1L,196.0,2.0,878,83.5,6,0
120,10306,,196.0,4.0,888,86.5,5,0
120,10495,L8T,196.0,2.0,925,92.5,2,1
120,11120,M1V,196.0,7.0,932,93.16666666666667,7,1
120,10655,L1T,196.0,2.0,892,89.16666666666667,2,1
120,10731,L9G,196.0,1.0,973,95.33333333333333,5,0
120,11245,L8W,196.0,1.0,910,90.66666666666667,1,1
119,10913,M1S,196.0,1.0,923,90.33333333333333,1,1
120,10360,L7M,196.0,2.0,908,90.0,2,1
120,10211,L4C,196.0,1.0,872,86.33333333333333,1,1
120,10261,N1A,196.0,1.0,908,90.16666666666667,1,1
120,10316,L5N,196.0,5.0,897,86.5,5,1
120,10932,K9H,196.0,1.0,895,89.5,1,1
119,10306,,196.0,2.0,972,96.16666666666667,2,1
120,10978,M2H,196.0,1.0,873,85.33333333333333,1,1
120,10731,L9G,196.0,2.0,900,90.0,2,1
120,11201,L4G,196.0,5.0,903,88.5,5,1
120,11017,L4T,196.0,3.0,935,92.0,3,1
120,11173,L4G,196.0,3.0,870,86.16666666666667,3,1
120,10429,L6H,196.0,1.0,917,91.66666666666667,1,1
120,10731,L9G,196.0,1.0,922,92.16666666666667,1,1
120,10327,M3A,196.0,3.0,827,82.66666666666667,1,0
120,11040,M3L,196.0,1.0,942,91.66666666666667,1,1
120,11209,L0R,196.0,1.0,937,93.66666666666667,1,1
120,10813,L7M,196.0,2.0,878,87.83333333333333,1,0
120,10725,L5M,196.0,1.0,923,90.33333333333333,1,1
119,10360,L7M,196.0,3.0,967,95.83333333333333,3,1
120,10565,N9B,196.0,1.0,903,88.5,1,1
120,11225,L4Z,196.0,2.0,905,88.83333333333333,2,1
119,10436,L2S,196.0,1.0,905,90.5,1,1
119,11059,L3M,196.0,4.0,903,87.16666666666667,4,1
120,11024,L9G,196.0,1.0,958,95.0,1,1
119,10521,M6E,196.0,4.0,918,90.16666666666667,4,1
120,11026,M9A,196.0,4.0,925,90.5,4,1
120,10698,M4H,196.0,1.0,888,87.16666666666667,1,1
120,10698,M3C,196.0,3.0,880,88.0,3,1
119,10733,L6P,196.0,4.0,943,79.0,4,1
120,10736,L6P,196.0,3.0,907,89.33333333333333,3,1
119,10655,L1V,196.0,1.0,957,95.66666666666667,1,1
120,10240,L0L,196.0,1.0,913,89.66666666666667,1,1
120,10711,L9W,196.0,1.0,887,86.83333333333333,1,1
120,10302,L6M,196.0,1.0,945,92.66666666666667,1,1
120,11245,L8W,196.0,1.0,867,84.0,3,0
120,10366,M2N,196.0,3.0,940,16.166666666666668,3,1
120,10432,L3S,196.0,2.0,915,88.83333333333333,2,1
120,10243,L7A,196.0,1.0,870,87.0,1,1
120,10735,L1T,196.0,2.0,850,85.0,2,1
120,10649,L5V,196.0,4.0,890,87.16666666666667,4,1
120,10781,L6M,196.0,1.0,892,88.0,1,1
120,11024,L0R,196.0,3.0,920,92.0,3,1
120,10781,L6M,196.0,2.0,852,85.16666666666667,2,1
120,10853,L9T,196.0,1.0,862,86.16666666666667,3,0
120,10917,N0B,196.0,3.0,918,91.83333333333333,3,1
120,10868,L4B,196.0,2.0,923,91.83333333333333,2,1
120,10617,M1E,196.0,3.0,925,88.83333333333333,3,1
120,10215,L9B,196.0,1.0,927,92.66666666666667,1,1
120,10780,L5M,196.0,3.0,895,88.0,3,1
120,10617,M1N,196.0,4.0,920,89.5,4,1
120,10495,L9B,196.0,2.0,940,92.66666666666667,2,1
120,10316,L5R,196.0,3.0,910,90.16666666666667,3,1
119,10738,L6H,196.0,2.0,913,88.83333333333333,2,1
120,10889,M1S,196.0,1.0,825,82.5,4,0
119,11051,L5M,196.0,2.0,883,86.33333333333333,2,1
120,10655,L1T,196.0,4.0,900,88.0,4,1
120,10342,M5T,196.0,3.0,895,89.5,3,1
120,10561,L3C,196.0,6.0,922,91.0,6,1
120,11236,L5V,196.0,2.0,975,94.0,2,1
119,10380,L6Y,196.0,1.0,845,86.16666666666667,1,1
120,11236,L5V,196.0,2.0,972,94.5,2,1
120,10316,L4Z,196.0,5.0,953,93.33333333333333,5,1
120,10736,L6P,196.0,3.0,925,91.5,3,1
120,10999,M3N,196.0,3.0,903,90.33333333333333,3,1
119,10960,L6M,196.0,3.0,933,92.33333333333333,3,1
120,10597,N6A,196.0,1.0,882,88.16666666666667,1,1
119,10432,L3S,196.0,1.0,913,90.5,1,1
120,10649,L5V,196.0,3.0,897,88.83333333333333,3,1
120,10301,L5L,196.0,1.0,925,89.5,1,1
120,10788,L8K,196.0,5.0,833,83.33333333333333,2,0
120,11091,L5M,196.0,1.0,890,89.0,1,1
119,10911,L0L,196.0,1.0,970,95.0,4,0
119,10495,L9C,196.0,2.0,972,96.5,2,1
120,10316,L5R,196.0,1.0,877,87.16666666666667,1,1
120,10733,L6Z,196.0,2.0,927,77.33333333333333,2,1
120,10861,P3E,196.0,4.0,847,84.16666666666667,2,0
120,10252,L5M,196.0,1.0,893,87.0,1,1
120,11236,L5M,196.0,6.0,927,90.83333333333333,6,1
120,10889,M1V,196.0,1.0,865,86.5,1,1
120,10812,L3X,196.0,1.0,900,89.66666666666667,9,0
120,11245,L8W,196.0,2.0,922,91.66666666666667,2,1
120,10649,L5R,196.0,1.0,932,91.5,5,0
120,11073,M2L,196.0,2.0,887,88.66666666666667,2,0
119,10380,L6Z,196.0,3.0,938,91.66666666666667,3,1
120,10239,L4C,196.0,1.0,918,89.5,1,1
120,10301,L5L,196.0,3.0,908,90.16666666666667,3,1
120,10853,L9T,196.0,5.0,920,89.83333333333333,5,1
119,10462,L5M,196.0,1.0,917,89.0,7,0
119,10239,L4C,196.0,3.0,930,93.0,3,1
119,10736,L6P,196.0,2.0,920,92.0,2,1
119,10566,M1P,196.0,2.0,908,88.0,2,1
120,10888,L4H,196.0,5.0,950,94.5,5,1
119,10360,L7M,196.0,5.0,845,84.0,1,0
120,10536,L5G,196.0,11.0,863,85.16666666666667,1,0
119,10380,L6Y,196.0,1.0,942,93.5,1,1
120,10725,L5M,196.0,1.0,870,86.66666666666667,1,1
119,10672,L4S,196.0,2.0,888,87.5,2,1
120,10432,L3S,196.0,1.0,998,99.16666666666667,4,0
120,10889,M1V,196.0,1.0,897,87.0,5,0
119,10324,L5M,196.0,1.0,923,15.666666666666666,1,1
120,10960,L6M,196.0,3.0,907,90.66666666666667,3,1
120,10781,L6M,196.0,1.0,878,86.5,1,1
119,10248,L7A,196.0,3.0,922,89.66666666666667,3,1
120,10407,L9Z,196.0,1.0,883,87.5,1,1
120,10719,M3H,196.0,1.0,902,88.5,4,0
120,10938,M4C,196.0,2.0,893,85.33333333333333,2,1
119,10853,L9T,196.0,1.0,903,89.33333333333333,1,1
120,10780,L5V,196.0,3.0,903,90.16666666666667,3,1
119,10613,L3X,196.0,2.0,883,84.5,2,1
120,10594,L8P,196.0,3.0,870,81.0,1,0
120,10848,L7P,196.0,3.0,855,70.33333333333333,1,0
120,10567,L3R,196.0,1.0,885,87.83333333333333,1,1
120,10764,L3M,196.0,1.0,933,92.5,1,1
119,11024,L0R,196.0,1.0,923,92.33333333333333,1,1
120,10611,L2S,196.0,4.0,905,89.0,4,1
120,10273,,196.0,8.0,892,89.16666666666667,2,0
120,10629,L0K,196.0,1.0,923,92.0,1,1
120,10848,L7P,196.0,2.0,852,70.0,1,0
120,10566,M1J,196.0,5.0,940,91.5,5,1
120,10464,M1G,196.0,2.0,912,90.66666666666667,2,1
120,10754,L4Z,196.0,2.0,943,92.0,2,1
120,10936,L6R,196.0,6.0,897,83.16666666666667,1,0
120,10786,L4X,196.0,5.0,895,85.16666666666667,5,1
120,10655,L1S,196.0,2.0,908,90.83333333333333,2,1
120,11051,L5M,196.0,3.0,910,89.16666666666667,3,1
119,10736,L6P,196.0,4.0,897,89.16666666666667,4,1
120,10550,L4A,196.0,4.0,885,88.5,4,1
119,10672,L4B,196.0,3.0,895,88.5,5,0
120,10736,L6P,196.0,3.0,952,95.16666666666667,3,1
119,10239,L4C,196.0,12.0,832,68.5,1,0
120,10736,L6P,196.0,3.0,895,89.5,3,1
119,11114,M2J,196.0,3.0,960,96.0,3,1
120,11114,M2J,196.0,3.0,920,92.0,3,1
120,10602,L1P,196.0,3.0,878,87.16666666666667,3,1
119,11023,N1G,196.0,1.0,938,93.16666666666667,1,1
120,10640,L6R,196.0,3.0,895,87.66666666666667,3,1
119,10824,M9C,196.0,2.0,882,87.16666666666667,1,0
120,10685,L7M,196.0,2.0,908,89.33333333333333,2,1
120,10213,L0R,196.0,1.0,908,89.66666666666667,1,1
120,10559,M9W,196.0,2.0,908,89.83333333333333,2,1
120,10603,L8J,196.0,1.0,888,72.66666666666667,6,0
119,10650,L5A,196.0,1.0,888,87.33333333333333,1,1
120,10601,M9C,196.0,5.0,925,91.66666666666667,5,1
119,10877,L4Z,196.0,4.0,993,99.0,5,0
120,10564,M4B,196.0,6.0,918,89.0,6,1
120,10874,M4G,196.0,1.0,932,92.16666666666667,1,1
120,10568,L4J,196.0,4.0,858,85.83333333333333,4,1
120,10718,M2J,196.0,3.0,922,92.16666666666667,3,1
120,10639,L5M,196.0,2.0,920,89.16666666666667,2,1
120,10568,L4J,196.0,3.0,938,92.83333333333333,3,1
119,10818,L6Y,196.0,6.0,885,87.33333333333333,3,0
120,11236,L5C,196.0,16.0,827,79.5,4,0
120,10639,L5M,196.0,3.0,900,90.0,3,1
120,10464,M1G,196.0,1.0,875,87.5,1,1
120,10566,M1X,196.0,4.0,923,73.5,4,1
120,10273,L5C,196.0,2.0,845,84.5,1,0
120,10386,M1J,196.0,2.0,965,95.16666666666667,3,0
119,11238,L8N,196.0,7.0,912,90.83333333333333,7,1
120,10877,L4Y,196.0,3.0,907,90.0,3,1
120,10266,L3Y,196.0,1.0,937,91.33333333333333,2,0
120,11236,L5V,196.0,2.0,903,88.83333333333333,2,1
120,10550,L4A,196.0,6.0,850,76.66666666666667,1,0
119,10848,L7P,196.0,3.0,967,96.5,4,0
120,10434,L5B,196.0,6.0,827,82.66666666666667,2,0
120,10536,L5V,196.0,2.0,888,86.16666666666667,2,1
120,10567,L3R,196.0,5.0,862,86.16666666666667,5,1
120,10552,M1T,196.0,3.0,900,90.0,3,1
120,10649,L5V,196.0,3.0,888,87.83333333333333,3,1
119,10270,M1S,196.0,4.0,895,88.0,4,1
120,10786,L5M,196.0,5.0,920,86.66666666666667,5,1
120,10536,L5A,196.0,2.0,913,87.66666666666667,2,1
120,10837,M9V,196.0,1.0,887,88.33333333333333,1,1
120,10647,L4B,196.0,5.0,855,85.5,5,1
120,10372,M9C,196.0,7.0,880,86.33333333333333,5,0
120,10698,M2L,196.0,5.0,942,91.0,5,1
120,10725,L5M,196.0,3.0,925,92.5,3,1
120,11093,M9C,196.0,1.0,903,90.33333333333333,1,1
120,10495,L8J,196.0,1.0,910,89.83333333333333,1,1
120,11113,M5V,196.0,10.0,905,90.5,10,1
120,11142,M1V,196.0,3.0,928,90.0,3,1
119,11000,L3T,196.0,2.0,910,90.33333333333333,2,1
120,10784,N7A,196.0,1.0,885,88.5,1,1
120,10978,M2K,196.0,6.0,905,89.33333333333333,6,1
120,10674,L0R,196.0,1.0,953,94.83333333333333,1,1
120,10685,L7M,196.0,1.0,928,92.83333333333333,1,1
120,11209,L9H,196.0,2.0,848,83.83333333333333,1,0
120,10355,L2H,196.0,2.0,888,87.5,2,1
120,10215,L9B,196.0,1.0,912,89.5,1,1
119,11148,L5M,196.0,2.0,887,88.66666666666667,2,1
119,10917,N0B,196.0,1.0,915,90.66666666666667,1,1
120,11180,M1R,196.0,4.0,883,88.33333333333333,1,0
120,10816,L5N,196.0,4.0,890,87.0,4,1
120,10788,L0R,196.0,1.0,858,85.83333333333333,4,0
119,11238,L9C,196.0,1.0,927,92.66666666666667,1,1
120,10599,M1B,196.0,5.0,875,60.333333333333336,5,1
120,10434,L5M,196.0,1.0,913,91.33333333333333,1,1
120,11145,,196.0,4.0,862,86.16666666666667,1,0
119,10879,M2H,196.0,3.0,875,85.5,3,1
119,10926,L5J,196.0,2.0,875,86.83333333333333,1,0
119,11117,M1W,196.0,3.0,920,91.16666666666667,1,0
120,10747,M6G,196.0,3.0,868,86.83333333333333,3,1
119,10810,L7A,196.0,5.0,920,90.16666666666667,5,1
120,10672,L4C,196.0,2.0,950,93.66666666666667,2,1
120,11154,L4S,196.0,5.0,913,91.0,5,1
120,10564,M1P,196.0,2.0,842,82.33333333333333,5,0
120,10412,L0B,196.0,7.0,912,90.0,7,1
120,10735,L1T,196.0,3.0,923,91.16666666666667,3,1
119,10725,L5M,196.0,1.0,952,92.66666666666667,1,1
119,10273,L5B,196.0,6.0,853,82.0,2,0
120,10788,L9G,196.0,1.0,920,91.16666666666667,1,1
120,11093,M9C,196.0,3.0,867,86.66666666666667,3,1
120,10921,L6X,196.0,3.0,832,77.66666666666667,1,0
120,10458,M1P,196.0,3.0,858,85.83333333333333,3,1
120,10713,N2R,196.0,5.0,897,89.66666666666667,5,1
120,10650,L5A,196.0,2.0,902,90.0,2,1
120,10649,L5V,196.0,3.0,882,87.66666666666667,3,1
119,10273,L5B,196.0,2.0,908,90.16666666666667,2,1
120,11245,L9A,196.0,1.0,883,88.33333333333333,1,1
120,10928,N0L,196.0,3.0,915,89.33333333333333,3,1
120,10508,M1P,196.0,6.0,922,92.16666666666667,6,1
120,10714,L1K,196.0,1.0,870,84.33333333333333,1,1
120,10508,M2R,196.0,2.0,883,87.0,2,1
120,10266,L3X,196.0,1.0,950,94.33333333333333,1,1
120,10733,L6Y,196.0,4.0,968,79.83333333333333,4,1
120,11201,L4G,196.0,1.0,892,87.83333333333333,1,1
119,11048,M1P,196.0,1.0,887,84.5,1,1
120,10757,L4E,196.0,6.0,903,88.66666666666667,6,1
120,10416,L3Z,196.0,6.0,823,15.0,5,0
120,11145,N6A,196.0,4.0,877,87.66666666666667,3,0
120,10649,L5M,196.0,2.0,888,86.83333333333333,2,1
120,10722,N7S,196.0,2.0,862,85.16666666666667,7,0
120,11154,L3S,196.0,3.0,918,91.83333333333333,3,1
120,10535,L4C,196.0,2.0,910,91.0,2,1
120,10736,L6P,196.0,3.0,897,89.33333333333333,3,1
120,10680,L8T,196.0,1.0,885,87.16666666666667,1,1
119,10738,L6H,196.0,1.0,948,94.83333333333333,3,0
120,10988,M4T,196.0,5.0,927,91.5,5,1
119,10666,L7L,196.0,2.0,950,91.5,2,1
120,10567,L3R,196.0,2.0,852,89.66666666666667,3,0
120,10670,L9P,196.0,2.0,902,90.16666666666667,2,1
120,10632,L9T,196.0,5.0,887,86.83333333333333,5,1
120,11236,L5V,196.0,3.0,933,91.0,3,1
120,10831,K8P,196.0,1.0,962,95.66666666666667,8,0
120,11026,M8Y,196.0,1.0,892,87.5,1,1
120,10740,K9V,196.0,1.0,910,90.83333333333333,1,1
119,10625,N6K,196.0,1.0,907,88.66666666666667,1,1
120,10697,L6E,196.0,2.0,900,90.0,2,1
119,10302,L6M,196.0,3.0,888,88.66666666666667,3,1
119,10476,L8P,196.0,1.0,875,84.5,3,0
120,10855,L3S,196.0,4.0,903,86.66666666666667,4,1
119,10380,L6X,196.0,2.0,905,88.16666666666667,2,1
120,11089,,196.0,8.0,850,85.0,7,0
120,10303,L4H,196.0,4.0,885,87.16666666666667,4,1
119,10982,L2G,196.0,1.0,958,95.83333333333333,1,1
119,10873,M1X,196.0,1.0,890,88.33333333333333,1,1
120,10738,L6J,196.0,3.0,885,87.5,3,1
120,10773,L9H,196.0,1.0,903,90.33333333333333,1,0
120,10873,M1B,196.0,3.0,893,87.16666666666667,3,1
120,10937,L4C,196.0,4.0,852,85.16666666666667,2,0
120,11236,L5V,196.0,1.0,882,83.33333333333333,1,1
120,10243,L7A,196.0,2.0,908,90.83333333333333,2,1
120,11026,M8Y,196.0,3.0,902,85.83333333333333,3,1
120,10649,L5V,196.0,1.0,865,84.16666666666667,3,0
119,10964,L5J,196.0,3.0,883,88.33333333333333,3,1
120,10341,L5V,196.0,2.0,895,88.0,10,0
120,10338,L6C,196.0,1.0,892,89.16666666666667,1,1
120,10387,M4R,196.0,1.0,825,80.66666666666667,2,0
120,10613,L3X,196.0,4.0,908,90.33333333333333,4,1
120,10711,L9W,196.0,3.0,917,91.5,3,1
120,10611,L2S,196.0,5.0,943,94.33333333333333,5,1
120,10547,L4K,196.0,7.0,892,87.66666666666667,7,1
120,10495,L9B,196.0,1.0,898,87.66666666666667,1,1
120,10273,L5R,196.0,1.0,895,89.5,1,1
120,10935,M1V,196.0,4.0,855,84.5,4,1
120,10818,L6Y,196.0,2.0,860,85.0,2,1
120,11245,L9B,196.0,2.0,965,93.5,2,1
120,10243,L7A,196.0,2.0,882,88.16666666666667,2,1
119,11245,L8W,196.0,1.0,940,91.0,1,1
120,10507,M1N,196.0,3.0,857,85.66666666666667,3,1
119,10421,M9V,196.0,1.0,945,88.33333333333333,1,1
120,10564,M1J,196.0,1.0,887,87.66666666666667,1,1
120,11091,L5J,196.0,2.0,895,72.66666666666667,2,1
120,10557,L6L,196.0,1.0,870,85.66666666666667,2,0
119,11225,L5G,196.0,2.0,927,92.66666666666667,2,1
120,10725,L5M,196.0,1.0,922,89.16666666666667,1,1
120,11073,M2H,196.0,1.0,858,85.83333333333333,1,1
120,10779,L6Z,196.0,3.0,878,87.83333333333333,3,1
119,10316,L5M,196.0,2.0,883,84.5,2,1
120,11060,M2H,196.0,3.0,913,90.16666666666667,3,1
120,10561,L3C,196.0,3.0,900,90.0,3,1
120,10685,L7P,196.0,1.0,928,92.33333333333333,1,1
120,11238,L8S,196.0,4.0,933,91.83333333333333,4,1
120,10286,M2J,196.0,2.0,940,90.66666666666667,2,1
120,10718,M4S,196.0,8.0,907,89.16666666666667,8,1
119,10697,L6E,196.0,2.0,888,87.16666666666667,2,1
120,10598,L9A,196.0,1.0,962,92.66666666666667,1,1
120,10492,L3T,196.0,2.0,937,91.16666666666667,2,1
120,11178,L6Y,196.0,2.0,938,93.5,2,1
119,10602,L1R,196.0,1.0,883,86.16666666666667,3,0
120,10714,L1K,196.0,1.0,873,83.66666666666667,1,1
119,10824,M9W,196.0,5.0,942,93.5,5,1
119,10647,L4S,196.0,6.0,902,84.83333333333333,6,1
120,10467,M4X,196.0,4.0,937,91.66666666666667,4,1
119,10672,L4B,196.0,4.0,908,90.16666666666667,4,1
120,10733,L6Y,196.0,5.0,888,87.0,5,1
119,11238,,196.0,5.0,890,86.5,4,0
120,10536,L5G,196.0,2.0,877,85.16666666666667,2,1
120,10550,L4A,196.0,4.0,910,87.66666666666667,4,1
119,10725,L5M,196.0,2.0,865,84.0,1,0
120,10574,N5R,196.0,2.0,912,90.5,2,1
119,10780,L5R,196.0,6.0,958,92.33333333333333,5,0
120,10370,N5X,196.0,1.0,923,93.0,1,1
120,11091,L4Z,196.0,2.0,907,90.66666666666667,2,1
119,10270,M1C,196.0,4.0,877,72.16666666666667,4,1
120,10735,L1Z,196.0,3.0,893,87.16666666666667,1,0
120,11093,L5V,196.0,1.0,920,92.0,1,1
120,10733,L6Y,196.0,3.0,957,92.33333333333333,3,1
120,10270,M1E,196.0,1.0,912,89.16666666666667,1,1
119,10567,L4E,196.0,4.0,912,90.66666666666667,4,1
119,10936,L6R,196.0,2.0,885,88.5,2,1
120,11238,L8S,196.0,1.0,900,88.83333333333333,1,1
120,10733,L7A,196.0,3.0,935,93.33333333333333,3,1
120,10934,L1M,196.0,1.0,892,87.16666666666667,1,1
120,10314,M6P,196.0,2.0,868,86.83333333333333,2,1
120,11051,L5N,196.0,3.0,895,86.16666666666667,3,1
120,10600,M2J,196.0,5.0,850,77.0,1,0
120,10329,L6S,196.0,1.0,842,80.66666666666667,3,0
120,10666,L9E,196.0,3.0,937,91.33333333333333,3,1
120,10848,L7P,196.0,3.0,922,92.16666666666667,3,1
120,10681,L9M,196.0,2.0,923,91.33333333333333,1,0
120,11082,M2H,196.0,4.0,943,94.33333333333333,4,1
120,10611,L2P,196.0,2.0,900,90.0,2,1
119,10788,L8E,196.0,7.0,882,85.33333333333333,5,0
120,10372,L5H,196.0,2.0,892,89.16666666666667,2,1
120,11145,430,196.0,3.0,898,89.83333333333333,3,1
120,10432,L3S,196.0,3.0,930,91.83333333333333,3,1
120,10567,L3R,196.0,5.0,910,88.66666666666667,5,1
119,10947,M2N,196.0,3.0,945,91.66666666666667,3,1
120,10495,L8T,196.0,1.0,937,91.83333333333333,1,1
120,10434,L5V,196.0,3.0,935,88.83333333333333,3,1
119,10810,L7A,196.0,3.0,922,87.33333333333333,3,1
120,10341,L5M,196.0,2.0,858,85.83333333333333,4,0
120,10738,L6H,196.0,3.0,960,95.66666666666667,4,0
119,10617,M1C,196.0,5.0,953,95.16666666666667,5,1
120,10636,L4E,196.0,1.0,897,88.0,5,0
120,10892,M9L,196.0,3.0,910,89.16666666666667,3,1
119,10341,L5N,196.0,5.0,877,86.0,5,1
120,10649,L5V,196.0,7.0,875,86.5,12,0
120,10301,L5L,196.0,2.0,915,88.5,2,1
120,10953,M4J,196.0,2.0,908,88.66666666666667,2,1
120,10697,L6E,196.0,1.0,872,87.0,1,1
120,10215,L9B,196.0,2.0,907,90.66666666666667,2,1
120,10227,N6P,196.0,2.0,898,89.83333333333333,2,1
120,11021,L9T,196.0,6.0,895,89.5,3,0
120,10215,L0R,196.0,1.0,873,87.33333333333333,1,1
120,10598,L9A,196.0,1.0,897,82.0,1,1
120,10568,L4K,196.0,3.0,872,87.16666666666667,3,1
120,11087,M5A,196.0,1.0,912,91.16666666666667,1,1
119,10738,L6H,196.0,3.0,918,89.83333333333333,3,1
120,10889,M1V,196.0,2.0,862,86.16666666666667,2,1
120,10733,L7A,196.0,2.0,965,95.83333333333333,2,1
120,10911,L4M,196.0,1.0,943,93.66666666666667,1,1
120,11148,L5B,196.0,3.0,900,90.0,3,1
119,10394,L6A,196.0,1.0,888,88.16666666666667,1,1
120,10771,L2N,196.0,1.0,928,91.66666666666667,1,1
